time,v_est,CdA_est,accel_bias,power_pred,acceleration_measured,velocity_measured,power_measured
2025-06-01 15:45:42.145,5.5235595703125,0.026968002319335938,2.18658447265625,7.388885498046875,2.0497893578061746,6.353888888888888,122
2025-06-01 15:45:42.155,5.522216796875,0.02696704864501953,2.186431884765625,7.388885498046875,2.0506919253064435,6.353888888888888,122
2025-06-01 15:45:42.165,5.5208740234375,0.026966571807861328,2.18621826171875,7.388885498046875,2.0517033739251325,6.353888888888888,122
2025-06-01 15:45:42.175,5.51953125,0.026964664459228516,2.185882568359375,7.388885498046875,2.0528245606280477,6.353888888888888,122
2025-06-01 15:45:42.185,5.5179443359375,0.026962757110595703,2.185760498046875,7.388885498046875,2.0540548798535685,6.353888888888888,122
2025-06-01 15:45:42.195,5.5167236328125,0.026963233947753906,2.185638427734375,7.388885498046875,2.055392033848028,6.353888888888888,122
2025-06-01 15:45:42.205,5.514892578125,0.026961803436279297,2.18536376953125,7.388885498046875,2.0568318372346632,6.353888888888888,122
2025-06-01 15:45:42.215,5.5130615234375,0.026959896087646484,2.18536376953125,7.388885498046875,2.0583681037636894,6.353888888888888,122
2025-06-01 15:45:42.225,5.5113525390625,0.026957988739013672,2.185394287109375,7.388885498046875,2.059992617774169,6.353888888888888,122
2025-06-01 15:45:42.235,5.509765625,0.02695751190185547,2.185272216796875,7.388885498046875,2.061695168065776,6.353888888888888,122
2025-06-01 15:45:42.245,5.5081787109375,0.02695608139038086,2.185089111328125,7.388885498046875,2.06346364194406,6.353888888888888,122
2025-06-01 15:45:42.255,5.5064697265625,0.026954174041748047,2.184844970703125,7.388885498046875,2.065284196986072,6.353888888888888,122
2025-06-01 15:45:42.265,5.5052490234375,0.026951313018798828,2.18463134765625,7.388885498046875,2.0671415281800565,6.353888888888888,122
2025-06-01 15:45:42.275,5.50341796875,0.026949405670166016,2.18450927734375,7.388885498046875,2.069019221845537,6.353888888888888,122
2025-06-01 15:45:42.285,5.5020751953125,0.026947498321533203,2.184417724609375,7.388885498046875,2.0709001512553047,6.353888888888888,122
2025-06-01 15:45:42.295,5.50048828125,0.026946544647216797,2.184326171875,7.388885498046875,2.072766862143929,6.353888888888888,122
2025-06-01 15:45:42.305,5.499267578125,0.026947498321533203,2.183990478515625,7.388885498046875,2.074601911264617,6.353888888888888,122
2025-06-01 15:45:42.315,5.497314453125,0.026946067810058594,2.183868408203125,7.388885498046875,2.076388142844799,6.353888888888888,122
2025-06-01 15:45:42.325,5.49609375,0.026946067810058594,2.183837890625,7.388885498046875,2.078108927575343,6.353888888888888,122
2025-06-01 15:45:42.335,5.49462890625,0.026945114135742188,2.183624267578125,7.388885498046875,2.0797484094614367,6.353888888888888,122
2025-06-01 15:45:42.345,5.4935302734375,0.026943683624267578,2.183441162109375,7.388885498046875,2.081291778759034,6.353888888888888,122
2025-06-01 15:45:42.355,5.4923095703125,0.026941776275634766,2.18316650390625,7.388885498046875,2.082725558393879,6.353888888888888,122
2025-06-01 15:45:42.365,5.4910888671875,0.02694082260131836,2.183135986328125,7.388885498046875,2.0840378772544934,6.353888888888888,122
2025-06-01 15:45:42.375,5.4896240234375,0.02693939208984375,2.183013916015625,7.388885498046875,2.085218697928328,6.353888888888888,122
2025-06-01 15:45:42.385,5.48876953125,0.026938438415527344,2.182830810546875,7.388885498046875,2.086259983334412,6.353888888888888,122
2025-06-01 15:45:42.395,5.487548828125,0.02693653106689453,2.182708740234375,7.388885498046875,2.0871558098948,6.353888888888888,122
2025-06-01 15:45:42.405,5.4862060546875,0.02693462371826172,2.1824951171875,7.388885498046875,2.087902430134043,6.353888888888888,122
2025-06-01 15:45:42.415,5.48486328125,0.02693319320678711,2.182373046875,7.388885498046875,2.088498275957555,6.353888888888888,122
2025-06-01 15:45:42.425,5.483642578125,0.02693033218383789,2.18231201171875,7.388885498046875,2.088943912417067,6.353888888888888,122
2025-06-01 15:45:42.435,5.482421875,0.026928424835205078,2.18212890625,7.388885498046875,2.089241979706268,6.353888888888888,122
2025-06-01 15:45:42.445,5.481201171875,0.026926517486572266,2.181976318359375,7.388885498046875,2.089397146001525,6.353888888888888,122
2025-06-01 15:45:42.455,5.480224609375,0.02692270278930664,2.18170166015625,7.388885498046875,2.089416049007458,6.353888888888888,122
2025-06-01 15:45:42.465,5.478759765625,0.02692127227783203,2.181549072265625,7.388885498046875,2.0893071981020994,6.353888888888888,122
2025-06-01 15:45:42.475,5.4776611328125,0.026918888092041016,2.1812744140625,7.388885498046875,2.0890808395789087,6.353888888888888,122
2025-06-01 15:45:42.485,5.476318359375,0.026918411254882812,2.18121337890625,7.388885498046875,2.088748801039418,6.353888888888888,122
2025-06-01 15:45:42.495,5.4752197265625,0.026917457580566406,2.18115234375,7.388885498046875,2.0883243286355686,6.353888888888888,122
2025-06-01 15:45:42.505,5.4739990234375,0.026916027069091797,2.180938720703125,7.388885498046875,2.0878219298666028,6.353888888888888,122
2025-06-01 15:45:42.516,5.472412109375,0.026912212371826172,2.180877685546875,7.388885498046875,2.0872572306028605,6.353888888888888,122
2025-06-01 15:45:42.525,5.4710693359375,0.02691030502319336,2.1807861328125,7.388885498046875,2.086646851790313,6.353888888888888,122
2025-06-01 15:45:42.535,5.4693603515625,0.026908397674560547,2.180755615234375,7.388885498046875,2.0860082902492496,6.353888888888888,122
2025-06-01 15:45:42.545,5.46826171875,0.026908397674560547,2.180419921875,7.388885498046875,2.085359739988957,6.353888888888888,122
2025-06-01 15:45:42.555,5.4674072265625,0.02690744400024414,2.18035888671875,7.388885498046875,2.084719794447381,6.353888888888888,122
2025-06-01 15:45:42.565,5.4661865234375,0.026906490325927734,2.180145263671875,7.388885498046875,2.084107068353454,6.353888888888888,122
2025-06-01 15:45:42.575,5.464599609375,0.026905059814453125,2.1800537109375,7.388885498046875,2.083539847568,6.353888888888888,122
2025-06-01 15:45:42.585,5.4635009765625,0.026901721954345703,2.17999267578125,7.388885498046875,2.0830358176342143,6.353888888888888,122
2025-06-01 15:45:42.595,5.4620361328125,0.02689981460571289,2.179901123046875,7.388885498046875,2.0826118386880865,6.353888888888888,122
2025-06-01 15:45:42.605,5.4610595703125,0.02689838409423828,2.1800537109375,7.388885498046875,2.0822837392684845,6.353888888888888,122
2025-06-01 15:45:42.615,5.4599609375,0.02689838409423828,2.179962158203125,7.388885498046875,2.0820661546703514,6.353888888888888,122
2025-06-01 15:45:42.625,5.4588623046875,0.026897907257080078,2.179656982421875,7.388885498046875,2.081972459958934,6.353888888888888,122
2025-06-01 15:45:42.635,5.4571533203125,0.026895999908447266,2.179718017578125,7.388885498046875,2.0820148056389667,6.353888888888888,122
2025-06-01 15:45:42.645,5.4560546875,0.026894569396972656,2.179656982421875,7.388885498046875,2.0822041841863905,6.353888888888888,122
2025-06-01 15:45:42.655,5.4547119140625,0.026892662048339844,2.17962646484375,7.388885498046875,2.0825504502913765,6.353888888888888,122
2025-06-01 15:45:42.665,5.453369140625,0.02688884735107422,2.179473876953125,7.388885498046875,2.083062295424602,6.353888888888888,122
2025-06-01 15:45:42.675,5.451904296875,0.026886940002441406,2.179290771484375,7.388885498046875,2.0837472133976336,6.353888888888888,122
2025-06-01 15:45:42.685,5.45068359375,0.026883602142333984,2.17919921875,7.388885498046875,2.0846114777537528,6.353888888888888,122
2025-06-01 15:45:42.695,5.4490966796875,0.02688121795654297,2.179107666015625,7.388885498046875,2.0856601593941377,6.353888888888888,122
2025-06-01 15:45:42.705,5.4478759765625,0.02687835693359375,2.17913818359375,7.388885498046875,2.0868972169486315,6.353888888888888,122
2025-06-01 15:45:42.715,5.4461669921875,0.026875972747802734,2.179107666015625,7.388885498046875,2.0883256516173816,6.353888888888888,122
2025-06-01 15:45:42.725,5.44482421875,0.026872634887695312,2.179229736328125,7.388885498046875,2.089947679544178,6.353888888888888,122
2025-06-01 15:45:42.735,5.443115234375,0.0268707275390625,2.178924560546875,7.388885498046875,2.091764881452482,6.353888888888888,122
2025-06-01 15:45:42.745,5.44189453125,0.0268707275390625,2.17877197265625,7.388885498046875,2.0937783150729907,6.353888888888888,122
2025-06-01 15:45:42.755,5.4405517578125,0.026870250701904297,2.178497314453125,7.388885498046875,2.095988586941473,6.353888888888888,122
2025-06-01 15:45:42.765,5.4400634765625,0.026866912841796875,2.178619384765625,7.388885498046875,2.098395878513112,6.353888888888888,122
2025-06-01 15:45:42.775,5.4388427734375,0.02686452865600586,2.178253173828125,7.388885498046875,2.10099991189833,6.353888888888888,122
2025-06-01 15:45:42.785,5.43798828125,0.026863574981689453,2.178192138671875,7.388885498046875,2.103799837346463,6.353888888888888,122
2025-06-01 15:45:42.795,5.4368896484375,0.026861190795898438,2.1781005859375,7.388885498046875,2.106794055472572,6.353888888888888,122
2025-06-01 15:45:42.805,5.436767578125,0.02686023712158203,2.177978515625,7.388885498046875,2.109980024366758,6.353888888888888,122
2025-06-01 15:45:42.815,5.438713343098827,0.11060559961107945,2.086364169693275,7.388885498046875,2.113354093877031,6.353888888888888,122
2025-06-01 15:45:42.825,5.43896484375,0.11059379577636719,2.086151123046875,217.1796875,2.1169113766350365,6.353888888888888,122
2025-06-01 15:45:42.835,5.4388427734375,0.11058616638183594,2.086181640625,217.1796875,2.120645654136392,6.353888888888888,122
2025-06-01 15:45:42.845,5.438720703125,0.11057853698730469,2.086090087890625,217.1796875,2.124549324095259,6.353888888888888,122
2025-06-01 15:45:42.855,5.4385986328125,0.11057472229003906,2.086029052734375,217.1796875,2.1286133979229684,6.353888888888888,122
2025-06-01 15:45:42.865,5.4385986328125,0.11057090759277344,2.085845947265625,217.1796875,2.132827551484114,6.353888888888888,122
2025-06-01 15:45:42.875,5.4384765625,0.11056327819824219,2.085723876953125,217.1796875,2.137180236288077,6.353888888888888,122
2025-06-01 15:45:42.885,5.4383544921875,0.11055183410644531,2.08551025390625,217.1796875,2.141658871337113,6.353888888888888,122
2025-06-01 15:45:42.895,5.4388427734375,0.11055183410644531,2.085418701171875,217.1796875,2.146250126787251,6.353888888888888,122
2025-06-01 15:45:42.905,5.4393310546875,0.11054611206054688,2.08538818359375,217.1796875,2.150940275979542,6.353888888888888,122
2025-06-01 15:45:42.915,5.43994140625,0.11054039001464844,2.085357666015625,217.1796875,2.155715567772318,6.353888888888888,122
2025-06-01 15:45:42.925,5.4405517578125,0.11053276062011719,2.085357666015625,217.1796875,2.1605625677406985,6.353888888888888,122
2025-06-01 15:45:42.935,5.441162109375,0.11052322387695312,2.085296630859375,217.1796875,2.165468419775057,6.353888888888888,122
2025-06-01 15:45:42.945,5.4415283203125,0.11050605773925781,2.085205078125,217.1796875,2.170420989371127,6.353888888888888,122
2025-06-01 15:45:42.955,5.4422607421875,0.11050224304199219,2.08514404296875,217.1796875,2.1754088664114613,6.353888888888888,122
2025-06-01 15:45:42.965,5.4429931640625,0.11049270629882812,2.084808349609375,217.1796875,2.180421215813348,6.353888888888888,122
2025-06-01 15:45:42.975,5.4437255859375,0.11047935485839844,2.0845947265625,217.1796875,2.185447478561638,6.353888888888888,122
2025-06-01 15:45:42.985,5.4447021484375,0.11047172546386719,2.08441162109375,217.1796875,2.190476960457844,6.353888888888888,122
2025-06-01 15:45:42.995,5.4456787109375,0.11047172546386719,2.084228515625,217.1796875,2.1954983793499334,6.353888888888888,122
2025-06-01 15:45:43.005,5.44677734375,0.11046981811523438,2.084259033203125,217.1796875,2.2004994434157883,6.41,84
2025-06-01 15:45:43.015,5.4476318359375,0.11045646667480469,2.084136962890625,217.1796875,2.2054665129554123,6.41,84
2025-06-01 15:45:43.025,5.447998046875,0.11044502258300781,2.0838623046875,217.1796875,2.210384380344392,6.41,84
2025-06-01 15:45:43.035,5.4486083984375,0.11044502258300781,2.083709716796875,217.1796875,2.215236190697464,6.41,84
2025-06-01 15:45:43.045,5.4498291015625,0.110443115234375,2.0836181640625,217.1796875,2.2200035097089845,6.41,84
2025-06-01 15:45:43.055,5.451171875,0.11043548583984375,2.083648681640625,217.1796875,2.2246665206244627,6.41,84
2025-06-01 15:45:43.065,5.4527587890625,0.1104278564453125,2.083282470703125,217.1796875,2.2292043090984777,6.41,84
2025-06-01 15:45:43.075,5.4537353515625,0.11042594909667969,2.0833740234375,217.1796875,2.2335951953023665,6.41,84
2025-06-01 15:45:43.085,5.455078125,0.11041259765625,2.083343505859375,217.1796875,2.237817103578075,6.41,84
2025-06-01 15:45:43.095,5.4566650390625,0.11040306091308594,2.083160400390625,217.1796875,2.241847983512306,6.41,84
2025-06-01 15:45:43.105,5.4578857421875,0.1103973388671875,2.083038330078125,217.1796875,2.2456662761184383,6.41,84
2025-06-01 15:45:43.116,5.4591064453125,0.11039352416992188,2.082977294921875,217.1796875,2.2492513818417788,6.41,84
2025-06-01 15:45:43.125,5.46044921875,0.110382080078125,2.0828857421875,217.1796875,2.252584079743926,6.41,84
2025-06-01 15:45:43.135,5.462158203125,0.11036872863769531,2.08294677734375,217.1796875,2.2556468660155065,6.41,84
2025-06-01 15:45:43.145,5.46337890625,0.11035537719726562,2.082550048828125,217.1796875,2.2584241967145275,6.41,84
2025-06-01 15:45:43.155,5.4649658203125,0.11035728454589844,2.08245849609375,217.1796875,2.260902625163048,6.41,84
2025-06-01 15:45:43.165,5.466552734375,0.11035346984863281,2.082305908203125,217.1796875,2.263070826383975,6.41,84
2025-06-01 15:45:43.175,5.46826171875,0.11034774780273438,2.082122802734375,217.1796875,2.2649195129559483,6.41,84
2025-06-01 15:45:43.185,5.4696044921875,0.11034202575683594,2.082061767578125,217.1796875,2.266441268658808,6.41,84
2025-06-01 15:45:43.195,5.4713134765625,0.11033058166503906,2.081878662109375,217.1796875,2.2676303405869147,6.41,84
2025-06-01 15:45:43.205,5.4727783203125,0.11032676696777344,2.08184814453125,217.1796875,2.268482439698117,6.41,84
2025-06-01 15:45:43.215,5.4742431640625,0.110321044921875,2.08160400390625,217.1796875,2.268994608878925,6.41,84
2025-06-01 15:45:43.225,5.4759521484375,0.110321044921875,2.081298828125,217.1796875,2.269165195400453,6.41,84
2025-06-01 15:45:43.235,5.4775390625,0.11032295227050781,2.08123779296875,217.1796875,2.268993919052806,6.41,84
2025-06-01 15:45:43.245,5.47900390625,0.11031532287597656,2.081207275390625,217.1796875,2.268482009985738,6.41,84
2025-06-01 15:45:43.255,5.48046875,0.1103057861328125,2.08099365234375,217.1796875,2.2676323750213605,6.41,84
2025-06-01 15:45:43.265,5.482421875,0.11030387878417969,2.080902099609375,217.1796875,2.266449711777116,6.41,84
2025-06-01 15:45:43.275,5.484130859375,0.11029815673828125,2.080841064453125,217.1796875,2.2649405245283907,6.41,84
2025-06-01 15:45:43.285,5.4853515625,0.11030006408691406,2.080657958984375,217.1796875,2.26311310917803,6.41,84
2025-06-01 15:45:43.295,5.48681640625,0.11028480529785156,2.08038330078125,217.1796875,2.260977583021023,6.41,84
2025-06-01 15:45:43.305,5.48828125,0.1102752685546875,2.08026123046875,217.1796875,2.258545924212969,6.41,84
2025-06-01 15:45:43.315,5.489501953125,0.110260009765625,2.079925537109375,217.1796875,2.255831952713148,6.41,84
2025-06-01 15:45:43.325,5.4912109375,0.11025238037109375,2.079681396484375,217.1796875,2.252851244704144,6.41,84
2025-06-01 15:45:43.335,5.4925537109375,0.11024093627929688,2.079620361328125,217.1796875,2.249620992068443,6.41,84
2025-06-01 15:45:43.345,5.49365234375,0.11023139953613281,2.079315185546875,217.1796875,2.246159794093117,6.41,84
2025-06-01 15:45:43.355,5.4947509765625,0.11023139953613281,2.079376220703125,217.1796875,2.2424873664146268,6.41,84
2025-06-01 15:45:43.365,5.495849609375,0.11023139953613281,2.0792236328125,217.1796875,2.238624180706934,6.41,84
2025-06-01 15:45:43.375,5.49658203125,0.11023330688476562,2.0789794921875,217.1796875,2.234591077114332,6.41,84
2025-06-01 15:45:43.385,5.4976806640625,0.11023139953613281,2.078857421875,217.1796875,2.230408890714412,6.41,84
2025-06-01 15:45:43.395,5.498779296875,0.11023139953613281,2.0787353515625,217.1796875,2.2260981104285023,6.41,84
2025-06-01 15:45:43.405,5.4996337890625,0.11023139953613281,2.078521728515625,217.1796875,2.2216785769650933,6.41,84
2025-06-01 15:45:43.415,5.5009765625,0.11023139953613281,2.07818603515625,217.1796875,2.217169239077144,6.41,84
2025-06-01 15:45:43.425,5.501953125,0.11023330688476562,2.07794189453125,217.1796875,2.2125879988378028,6.41,84
2025-06-01 15:45:43.435,5.503173828125,0.1102294921875,2.07781982421875,217.1796875,2.207951659411251,6.41,84
2025-06-01 15:45:43.445,5.50439453125,0.11021995544433594,2.077728271484375,217.1796875,2.203275964057622,6.41,84
2025-06-01 15:45:43.455,5.5052490234375,0.11021232604980469,2.0775146484375,217.1796875,2.198575709687831,6.41,84
2025-06-01 15:45:43.465,5.5057373046875,0.11020088195800781,2.077423095703125,217.1796875,2.1938649151792955,6.41,84
2025-06-01 15:45:43.475,5.5068359375,0.11019515991210938,2.0772705078125,217.1796875,2.189157013140509,6.41,84
2025-06-01 15:45:43.485,5.5072021484375,0.11018943786621094,2.077301025390625,217.1796875,2.184465028551753,6.41,84
2025-06-01 15:45:43.495,5.5076904296875,0.1101837158203125,2.0772705078125,217.1796875,2.179801711311126,6.41,84
2025-06-01 15:45:43.505,5.508056640625,0.11017799377441406,2.07733154296875,217.1796875,2.175179602518904,6.41,84
2025-06-01 15:45:43.515,5.5087890625,0.11017608642578125,2.07696533203125,217.1796875,2.170611039280424,6.41,84
2025-06-01 15:45:43.525,5.5089111328125,0.11016654968261719,2.076934814453125,217.1796875,2.1661081221252814,6.41,84
2025-06-01 15:45:43.535,5.509521484375,0.11016082763671875,2.0767822265625,217.1796875,2.1616826666967053,6.41,84
2025-06-01 15:45:43.545,5.5101318359375,0.11016082763671875,2.0767822265625,217.1796875,2.157346147678851,6.41,84
2025-06-01 15:45:43.555,5.5103759765625,0.11015892028808594,2.076812744140625,217.1796875,2.1531096351929007,6.41,84
2025-06-01 15:45:43.565,5.510986328125,0.1101531982421875,2.076690673828125,217.1796875,2.148983728579044,6.41,84
2025-06-01 15:45:43.575,5.511474609375,0.11014556884765625,2.076446533203125,217.1796875,2.144978504544416,6.41,84
2025-06-01 15:45:43.585,5.511962890625,0.110137939453125,2.076141357421875,217.1796875,2.1411035051279086,6.41,84
2025-06-01 15:45:43.595,5.51220703125,0.110137939453125,2.075927734375,217.1796875,2.1373677855749103,6.41,84
2025-06-01 15:45:43.605,5.5128173828125,0.110137939453125,2.075775146484375,217.1796875,2.1337800199963164,6.41,84
2025-06-01 15:45:43.615,5.513427734375,0.11013603210449219,2.07574462890625,217.1796875,2.130348641848492,6.41,84
2025-06-01 15:45:43.625,5.513671875,0.11013603210449219,2.075408935546875,217.1796875,2.1270819963211824,6.41,84
2025-06-01 15:45:43.635,5.5140380859375,0.11013031005859375,2.075225830078125,217.1796875,2.123988487638481,6.41,84
2025-06-01 15:45:43.645,5.514404296875,0.11012840270996094,2.07501220703125,217.1796875,2.121076698882873,6.41,84
2025-06-01 15:45:43.655,5.5146484375,0.11011886596679688,2.074859619140625,217.1796875,2.118355459222567,6.41,84
2025-06-01 15:45:43.665,5.514404296875,0.110107421875,2.07464599609375,217.1796875,2.1158338434169988,6.41,84
2025-06-01 15:45:43.675,5.514892578125,0.11009407043457031,2.074615478515625,217.1796875,2.1135211015806976,6.41,84
2025-06-01 15:45:43.685,5.5145263671875,0.1100921630859375,2.074371337890625,217.1796875,2.111426529447697,6.41,84
2025-06-01 15:45:43.695,5.5146484375,0.11008453369140625,2.074249267578125,217.1796875,2.1095593022371637,6.41,84
2025-06-01 15:45:43.705,5.51416015625,0.110076904296875,2.0740966796875,217.1796875,2.107928297041496,6.41,84
2025-06-01 15:45:43.715,5.51416015625,0.11007499694824219,2.0740966796875,217.1796875,2.10654190779125,6.41,84
2025-06-01 15:45:43.725,5.5140380859375,0.11005973815917969,2.0740966796875,217.1796875,2.1054078325644787,6.41,84
2025-06-01 15:45:43.735,5.513916015625,0.11004638671875,2.07415771484375,217.1796875,2.1045328178018754,6.41,84
2025-06-01 15:45:43.745,5.513916015625,0.11004257202148438,2.07391357421875,217.1796875,2.1039223716290856,6.41,84
2025-06-01 15:45:43.755,5.5135498046875,0.11003303527832031,2.07366943359375,217.1796875,2.1035804736562564,6.41,84
2025-06-01 15:45:43.765,5.5135498046875,0.11002922058105469,2.073486328125,217.1796875,2.103509302178025,6.41,84
2025-06-01 15:45:43.775,5.513916015625,0.11002731323242188,2.073486328125,217.1796875,2.103708988211,6.41,84
2025-06-01 15:45:43.785,5.5140380859375,0.11001968383789062,2.07342529296875,217.1796875,2.104177400992881,6.41,84
2025-06-01 15:45:43.795,5.5137939453125,0.11001205444335938,2.073333740234375,217.1796875,2.1049099785130045,6.41,84
2025-06-01 15:45:43.805,5.478538510793189,0.0,2.261194890053217,217.1796875,2.105899631501281,6.41,84
2025-06-01 15:45:43.816,5.4769287109375,2.9103830456733704e-11,2.2611083984375,170.8828125,2.107136743776416,6.41,84
2025-06-01 15:45:43.825,5.4755859375,1.4551915228366852e-11,2.260986328125,170.8828125,2.1086092685879554,6.41,84
2025-06-01 15:45:43.835,5.473388671875,3.0468072509393096e-11,2.26055908203125,170.8828125,2.110302910778029,6.41,84
2025-06-01 15:45:43.845,5.4718017578125,0.0,2.2603759765625,170.8828125,2.1122013851366037,6.41,84
2025-06-01 15:45:43.855,5.4700927734375,0.0,2.26025390625,170.8828125,2.1142867319877783,6.41,84
2025-06-01 15:45:43.865,5.4677734375,0.0,2.260101318359375,170.8828125,2.11653966551184,6.41,84
2025-06-01 15:45:43.875,5.4661865234375,2.4076296512021145e-11,2.259796142578125,170.8828125,2.1189399379092624,6.41,84
2025-06-01 15:45:43.885,5.46484375,5.898725952135919e-11,2.259552001953125,170.8828125,2.1214667039843467,6.41,84
2025-06-01 15:45:43.895,5.4630126953125,3.008970850260084e-11,2.259307861328125,170.8828125,2.1240988613313925,6.41,84
2025-06-01 15:45:43.905,5.461669921875,8.959055719515163e-12,2.259002685546875,170.8828125,2.126815335243297,6.41,84
2025-06-01 15:45:43.915,5.46044921875,1.0205147837893946e-10,2.258819580078125,170.8828125,2.129595287179113,6.41,84
2025-06-01 15:45:43.925,5.458984375,1.2956213879533607e-10,2.25860595703125,170.8828125,2.1324182537659944,6.41,84
2025-06-01 15:45:43.935,5.45751953125,1.368860580441833e-10,2.2584228515625,170.8828125,2.135264245207623,6.41,84
2025-06-01 15:45:43.945,5.4556884765625,1.0935430339031882e-10,2.25830078125,170.8828125,2.138113823036807,6.41,84
2025-06-01 15:45:43.955,5.45458984375,1.7706192068089877e-10,2.25830078125,170.8828125,2.14094815943208,6.41,84
2025-06-01 15:45:43.965,5.4534912109375,1.9043255861106445e-10,2.258331298828125,170.8828125,2.143749082948121,6.41,84
2025-06-01 15:45:43.975,5.4517822265625,1.9731061229322222e-10,2.25823974609375,170.8828125,2.14649912063439,6.41,84
2025-06-01 15:45:43.985,5.4500732421875,2.682156718947226e-10,2.258148193359375,170.8828125,2.1491815409648845,6.41,84
2025-06-01 15:45:43.995,5.4483642578125,3.141629179026495e-10,2.258026123046875,170.8828125,2.151780417691397,6.41,84
2025-06-01 15:45:44.005,5.4468994140625,2.8114754968555644e-10,2.2578125,170.8828125,2.154280755773596,6.373055555555556,87
2025-06-01 15:45:44.016,5.445556640625,2.693987255497632e-10,2.25762939453125,170.8828125,2.1566686902140986,6.373055555555556,87
2025-06-01 15:45:44.025,5.444091796875,2.4488855387971853e-10,2.257476806640625,170.8828125,2.158931727747288,6.373055555555556,87
2025-06-01 15:45:44.035,5.4429931640625,3.0397018235817086e-10,2.257171630859375,170.8828125,2.16105900533122,6.373055555555556,87
2025-06-01 15:45:44.045,5.4412841796875,3.170690376919083e-10,2.257110595703125,170.8828125,2.1630415414969515,6.373055555555556,87
2025-06-01 15:45:44.055,5.4395751953125,3.3308111824226216e-10,2.257171630859375,170.8828125,2.1648724431683544,6.373055555555556,87
2025-06-01 15:45:44.065,5.4385986328125,2.9114488597770105e-10,2.257049560546875,170.8828125,2.166547048585405,6.373055555555556,87
2025-06-01 15:45:44.075,5.437744140625,2.822453382123058e-10,2.257049560546875,170.8828125,2.168063017795711,6.373055555555556,87
2025-06-01 15:45:44.085,5.4365234375,2.5224977662219317e-10,2.256988525390625,170.8828125,2.1694203845770037,6.373055555555556,87
2025-06-01 15:45:44.095,5.4354248046875,2.3068480459187413e-10,2.256927490234375,170.8828125,2.170621567283276,6.373055555555556,87
2025-06-01 15:45:44.105,5.4339599609375,2.3586466113556526e-10,2.2567138671875,170.8828125,2.171671317890892,6.373055555555556,87
2025-06-01 15:45:44.115,5.4327392578125,1.5998580238374416e-10,2.256591796875,170.8828125,2.172576580079017,6.373055555555556,87
2025-06-01 15:45:44.125,5.4315185546875,1.4205525644683803e-10,2.256317138671875,170.8828125,2.1733462498632776,6.373055555555556,87
2025-06-01 15:45:44.135,5.4302978515625,1.3867662573829875e-10,2.25634765625,170.8828125,2.1739908772873417,6.373055555555556,87
2025-06-01 15:45:44.145,5.428955078125,1.7031709376169601e-10,2.256317138671875,170.8828125,2.174522358511252,6.373055555555556,87
2025-06-01 15:45:44.155,5.4276123046875,2.0243007270437374e-10,2.25628662109375,170.8828125,2.1749536236078573,6.373055555555556,87
2025-06-01 15:45:44.165,5.426513671875,2.445688096486265e-10,2.2562255859375,170.8828125,2.1752982953632007,6.373055555555556,87
2025-06-01 15:45:44.175,5.42529296875,2.32539321132208e-10,2.25604248046875,170.8828125,2.1755703250620644,6.373055555555556,87
2025-06-01 15:45:44.185,5.4244384765625,2.7499069688019517e-10,2.255889892578125,170.8828125,2.175783645122287,6.373055555555556,87
2025-06-01 15:45:44.195,5.42333984375,2.715729863211891e-10,2.25567626953125,170.8828125,2.1759518677303973,6.373055555555556,87
2025-06-01 15:45:44.205,5.422119140625,3.1038993597576336e-10,2.2554931640625,170.8828125,2.17608803830784,6.373055555555556,87
2025-06-01 15:45:44.215,5.420654296875,3.1954883183971106e-10,2.255401611328125,170.8828125,2.1762044468898094,6.373055555555556,87
2025-06-01 15:45:44.225,5.4195556640625,3.192397457496554e-10,2.255218505859375,170.8828125,2.176312490569967,6.373055555555556,87
2025-06-01 15:45:44.235,5.41796875,3.2292035712089273e-10,2.255126953125,170.8828125,2.1764225719042765,6.373055555555556,87
2025-06-01 15:45:44.245,5.4168701171875,2.838689283635176e-10,2.25469970703125,170.8828125,2.1765440273525125,6.373055555555556,87
2025-06-01 15:45:44.255,5.416015625,3.206039878023148e-10,2.254547119140625,170.8828125,2.1766850869607515,6.373055555555556,87
2025-06-01 15:45:44.265,5.414794921875,3.141380489068979e-10,2.25439453125,170.8828125,2.1768528578467023,6.373055555555556,87
2025-06-01 15:45:44.275,5.41357421875,2.46785702984198e-10,2.253997802734375,170.8828125,2.177053317992352,6.373055555555556,87
2025-06-01 15:45:44.285,5.4124755859375,1.908411206841265e-10,2.253753662109375,170.8828125,2.177291315446757,6.373055555555556,87
2025-06-01 15:45:44.295,5.411376953125,1.4717826957166835e-10,2.25347900390625,170.8828125,2.177570583197599,6.373055555555556,87
2025-06-01 15:45:44.305,5.41015625,1.3847589741544652e-10,2.2535400390625,170.8828125,2.177893789565427,6.373055555555556,87
2025-06-01 15:45:44.316,5.4090576171875,1.2721379505364894e-10,2.25335693359375,170.8828125,2.1782626400850096,6.373055555555556,87
2025-06-01 15:45:44.325,5.40771484375,1.3440271118270175e-10,2.253143310546875,170.8828125,2.1786780304817,6.373055555555556,87
2025-06-01 15:45:44.335,5.406494140625,1.1363354701643402e-10,2.25274658203125,170.8828125,2.1791402328518603,6.373055555555556,87
2025-06-01 15:45:44.345,5.4053955078125,1.3319123581823078e-10,2.2525634765625,170.8828125,2.179649093501824,6.373055555555556,87
